"annotation_id","annotator","created_at","favorite_count","followers_count","following_count","full_text","hashtags","id","is_blue_verified","is_news","is_political","is_quote","lang","lead_time","link","overall_sentiment","party_list","place","possibly_sensitive","quote_count","reply_count","retweet_count","sarcasm_check","screen_name","stance_admk","stance_bjp","stance_congress","stance_dmk","stance_ntk","stance_tvk","total_tweets_by_user","tweet_id","updated_at","urls","user_desc","user_id","user_location","user_name","user_verified","view_count"
242,"4","2026-01-26T07:59:53.123086Z",128,28063,47,"#Erode_Welcomes_Thalapathy 

கொங்கு மண்டலத்தில் இன்று மக்கள் சந்திப்பு நிகழ்ச்சியில் தலைவர் தளபதி அவர்களின் எழுச்சி உரை !

#தமிழகவெற்றிக்கழகம் 
#tamilagavettrikazhagam
| #Erode| #tvk | #TVKCampaign | #Perundurai |#vijaythalapathy #Meeting | #TVKMeeting | #TVKForTN2026 | 🇪🇦 <a href=""https://t.co/BJpOJbrAkp"">https://t.co/BJpOJbrAkp</a>","['Erode_Welcomes_Thalapathy', 'தமிழகவெற்றிக்கழகம்', 'tamilagavettrikazhagam', 'Erode', 'tvk', 'TVKCampaign', 'Perundurai', 'vijaythalapathy', 'Meeting', 'TVKMeeting', 'TVKForTN2026']",200,False,"No","Yes",False,"ta",24.286,"<a href=""https://x.com/twitter/status/2001640560285929810"" target=""_blank"">Tweet Link</a>","Positive","TVK","",False,0,4,57,"No","V_SathyaBama","","","","","","Pro-party",4175,2001640560285929810,"2026-01-26T07:59:53.123107Z","[]","Ex Member Of Parliament | 16th Lok Sabha | Tiruppur | Tamil Nadu | TVK | TVKForTN2026 | தமிழக வெற்றிக் கழகம் |",4000947339,"Tamil Nadu, Tiruppur","V Sathyabama",False,381
243,"4","2026-01-26T08:00:10.348946Z",109,1082843,10,"#OruPereVaralaaru Lyric Video 
▶️ <a href=""https://t.co/VHJ2uEtsYc"">https://t.co/VHJ2uEtsYc</a> <a href=""https://t.co/lbGKI0RIp3"">https://t.co/lbGKI0RIp3</a>","['OruPereVaralaaru']",201,True,"Yes","No",False,"en",14.763,"<a href=""https://x.com/twitter/status/2001638999186940158"" target=""_blank"">Tweet Link</a>","","","",False,1,0,47,"","Actor_Vijay","","","","","","",38608,2001638999186940158,"2026-01-26T08:00:10.348967Z","['http://youtu.be/ip8o5hDFLhI']","Fan page of @actorvijay | #ThalapathyVijay | #Thalapathy69 | #JanaNayagan | #TVKVijay | #தமிழகவெற்றிக்கழகம் | @tvkvijayhq",132267828,"Chennai, India","Actor Vijay Fans",False,932
244,"4","2026-01-26T08:00:42.535815Z",69,106574,1,"இடுவாய் மக்களின் உரிமை காக்கும் எல்லைச்சாமி ❣️ <a href=""https://t.co/wrhNtd0CV0"">https://t.co/wrhNtd0CV0</a>","[]",202,True,"No","Yes",False,"ta",30.048,"<a href=""https://x.com/twitter/status/2001637130389643356"" target=""_blank"">Tweet Link</a>","Positive","BJP","",False,0,0,21,"No","annamalai_chap2","","Pro-party","","","","",58564,2001637130389643356,"2026-01-26T08:00:42.535834Z","[]","தீரன் அண்ணாமலை தோழர் படை Chapter 1 - SP, DCP, Karnataka Singham Chapter 2 - Social Worker Tamil Nadu",1260082355924074496,"Tamil Nadu, India","Army of Dheeran Annamalai",False,370
245,"4","2026-01-26T08:01:15.871652Z",71,254282,226,"Bro still using old Gimmicks to try and make people dislike Vijay with  fake narratives &amp; morphed pics 😃

<a href=""https://t.co/T6MySy6B13"">https://t.co/T6MySy6B13</a>","[]",203,True,"Yes","Yes",True,"en",31.088,"<a href=""https://x.com/twitter/status/2001634856430899652"" target=""_blank"">Tweet Link</a>","Negative","TVK","",False,1,2,36,"Yes","LetsXOtt","","","","","","Pro-party",19204,2001634856430899652,"2026-01-26T08:01:15.871671Z","[]","Official account of @LetsXOtt Reviews , Exclusive Updates  & Box Office Numbers.",1384732692437102597,"Worldwide","Let's X OTT GLOBAL",False,1574
246,"4","2026-01-26T08:01:51.662088Z",118,3985,195,"வென்றே தீருவோம்.✊🏼🔥

#JusticeForIduvai | #Annamalai <a href=""https://t.co/yhnLEcvs9Y"">https://t.co/yhnLEcvs9Y</a>","['JusticeForIduvai', 'Annamalai']",204,True,"No","Yes",False,"ta",33.671,"<a href=""https://x.com/twitter/status/2001634530734780808"" target=""_blank"">Tweet Link</a>","Negative","BJP","",False,1,1,37,"No","TwitzKarthi","","Pro-party","","","","",4625,2001634530734780808,"2026-01-26T08:01:51.662113Z","[]","Modi’s Vision & Annamalai’s Mission | Anti DMK | Views are Personal.",1885955664540729344,"🇮🇳","ᴋᴀʀᴛʜɪ",False,1440
247,"4","2026-01-26T08:02:06.442616Z",485,91586,43,"How many Vijay fans ONLINE? 👀 

Hit the RETWEET button and mark your attendance. 

#OruPereVaralaaru #JanaNayagan 

 <a href=""https://t.co/TFiNmRXH0v"">https://t.co/TFiNmRXH0v</a>","['OruPereVaralaaru', 'JanaNayagan']",205,True,"Yes","No",False,"en",12.482,"<a href=""https://x.com/twitter/status/2001633352940712421"" target=""_blank"">Tweet Link</a>","","","",False,0,0,207,"","ActorVijayTeam","","","","","","",25712,2001633352940712421,"2026-01-26T08:02:06.442638Z","[]","Actor Vijay Team Providing Latest News, Information And Pictures. Connecting Thalapathy Vijay Fans Everywhere With Love! Upcoming Film: #JanaNayagan",837957053083611136,"Kentucky, USA","Actor Vijay Team",False,5439
248,"4","2026-01-26T08:02:42.369911Z",104,124158,3537,"Fascist mindset of  the DMK government at full display . Arresting Annan @annamalai_k avl for standing with the people of Tirupur shows their intolerance. Strongly condemn this action.","[]",206,True,"No","Yes",True,"en",33.73,"<a href=""https://x.com/twitter/status/2001632923406209189"" target=""_blank"">Tweet Link</a>","Negative","{""choices"":[""DMK"",""BJP""]}","","",0,1,26,"No","karthikgnath","","Pro-party","","Anti-party","","",18589,2001632923406209189,"2026-01-26T08:02:42.369938Z","[]","BJP Thondan/karyakarta, founder Ilaya Bharatham.",1200257327338680321,"Chennai, India","karthik gopinath",False,895
249,"4","2026-01-26T08:03:27.414018Z",190,8955,383,"அதிகாரத்தை கொண்டு இடுவாய் மக்களை முடக்கினால், அதை உடைக்க ஆளுமை கொண்ட ஒருவன் வருவான். 🔥

#Annamalai #Iduvai <a href=""https://t.co/jAvLnl54Jl"">https://t.co/jAvLnl54Jl</a>","['Annamalai', 'Iduvai']",207,True,"No","Yes",False,"ta",42.606,"<a href=""https://x.com/twitter/status/2001631703081828610"" target=""_blank"">Tweet Link</a>","Positive","BJP","",False,2,0,81,"No","Bagavathprathee","","Pro-party","","","","",28548,2001631703081828610,"2026-01-26T08:03:27.414040Z","[]","Politics | Tamil | Observer | Tweets & RT Strictly Personal 🙏🏻",2173591035,"நாஞ்சில் நாடு","Bagavath Pratheep",False,1682
250,"4","2026-01-26T08:03:49.483190Z",88,254282,226,"Director Vijay Kartikeyaa says that Kiccha Sudeep is a very special star.

 Most famous actors want to be the only important person in a movie, but Sudeep is different. In his new movie Mark, he is happy to work with many other talented actors and several different villains at the same time. This shows he cares more about making the story better than just being the only person on screen.

#MarkTheFilm  @KicchaSudeep","['MarkTheFilm']",208,True,"Yes","No",False,"en",19.946,"<a href=""https://x.com/twitter/status/2001628264562073682"" target=""_blank"">Tweet Link</a>","","","",False,1,3,30,"","LetsXOtt","","","","","","",19204,2001628264562073682,"2026-01-26T08:03:49.483213Z","[]","Official account of @LetsXOtt Reviews , Exclusive Updates  & Box Office Numbers.",1384732692437102597,"Worldwide","Let's X OTT GLOBAL",False,2491
251,"4","2026-01-26T08:04:34.090875Z",78,157234,4377,"The incompetent DMK Government has arrested Thiru @annamalai_k avl for protesting against the decision to dump garbage in Iduvai.

First, they turn people’s land into a garbage yard. Now, they arrest those who raise their voice against this insensitive and unjust decision.

Is this the Dravidian Model of governance @mkstalin?","[]",209,True,"No","Yes",False,"en",42.575,"<a href=""https://x.com/twitter/status/2001627377856885053"" target=""_blank"">Tweet Link</a>","Positive","{""choices"":[""DMK"",""BJP""]}","",False,0,1,30,"No","amarprasadreddy","","Pro-party","","Anti-party","","",58735,2001627377856885053,"2026-01-26T08:04:34.090901Z","[]","State Secretary TN BJP | Ex Advisor, MOH&FW, Govt. of India | Fr. Chairman, Special Olympics Int. Football Championship & TN Paralympics | Cyber Security | AI",2167816332,"India","APR",False,808
252,"4","2026-01-26T08:05:24.247084Z",58,40369,2815,"Vijay : மக்களுக்கு ஒன்னுனா விஜய் வந்து நிப்பான் 
மக்கள் : 41 பேர கொன்னுட்டு 40 நாள் வீட்ல  ஒளிஞ்சு கிடத்த பொட்ட பேசுற Dialogue 🤭

#TVKVijay 🤡

<a href=""https://t.co/2tgjDZv7TW"">https://t.co/2tgjDZv7TW</a>","['TVKVijay']",210,False,"No","Yes",False,"ta",47.833,"<a href=""https://x.com/twitter/status/2001626840843325782"" target=""_blank"">Tweet Link</a>","Negative","TVK","",False,0,0,36,"Yes","aravinth43AK","","","","","","Anti-party",36059,2001626840843325782,"2026-01-26T08:05:24.247107Z","[]","தமிழன் 🐯 
Heaven must be really small because I can see it on my mummy eyes #AK இதயமாக வச்சிருக்கும் கோடி ரசிகர்களில் நானும் ஒருவன் jaffna.

உலகத்தை நேசி .....",1142364385144426496,"","தல அரவிந்த்",False,545
253,"4","2026-01-26T08:05:39.652032Z",1149,91586,43,"15 MILLION views and 2.1 MILLION likes for Thalapathy Vijay’s Erode Selfie Video on Instagram <a href=""https://t.co/DImVi6ZQ9T"">https://t.co/DImVi6ZQ9T</a>","[]",211,True,"Yes","No",False,"en",13.052,"<a href=""https://x.com/twitter/status/2001626397484421200"" target=""_blank"">Tweet Link</a>","","","",False,0,0,343,"","ActorVijayTeam","","","","","","",25712,2001626397484421200,"2026-01-26T08:05:39.652054Z","[]","Actor Vijay Team Providing Latest News, Information And Pictures. Connecting Thalapathy Vijay Fans Everywhere With Love! Upcoming Film: #JanaNayagan",837957053083611136,"Kentucky, USA","Actor Vijay Team",False,6970
254,"4","2026-01-26T08:06:01.565300Z",126,2748842,1,"#JUSTIN | தூய அன்பின் துணையோடு... - விஜய் 

  #Erode | #TVK | #Vijay | #TVKVijay <a href=""https://t.co/valrOjbrtF"">https://t.co/valrOjbrtF</a>","['JUSTIN', 'Erode', 'TVK', 'Vijay', 'TVKVijay']",212,True,"Yes","Yes",False,"ta",19.854,"<a href=""https://x.com/twitter/status/2001625348786757677"" target=""_blank"">Tweet Link</a>","Positive","TVK","",False,0,2,41,"No","PttvNewsX","","","","","","Pro-party",548091,2001625348786757677,"2026-01-26T08:06:01.565323Z","[]","Puthiya Thalaimurai TV (Tamil: புதிய தலைமுறை டிவி) is a 24x7 live news channel",622872390,"Chennai","PttvOnlinenews",False,2863
